peak_value,fwhm,prominence,corr_energy,qc_coincidence,qc_bell_corr,qc_hom_vis,snr_db_true,snr_db_est,local_cv,label
0.30652,395.0,5.1021,25.253279,0.304688,0.208594,0.403125,-10,-10.167,0.4767,0
0.269646,431.0,5.2978,19.893354,0.249609,0.277344,0.389258,-12,-11.967,0.4957,0
0.785051,438.0,5.0185,178.77793,0.357422,0.170898,0.458203,2,1.819,0.4987,1
0.26184606658840637,432.9518475278295,4.905357817144272,16.049694895091708,0.34265224539995887,0.2796323198224991,0.4178556728058031,-12,-12.037,0.4984565866024811,0
0.461062,393.0,5.1962,56.138435,0.363867,0.152148,0.445117,-6,-6.236,0.4967,1
0.5272748850569944,431.8316632652716,4.993819662567123,80.73385819502498,0.2040189566889307,0.20230975813752822,0.3988095970108805,-4,-4.107,0.4967955265261862,1
0.6258696248018661,407.1891137102636,5.088395270608089,98.20985920061538,0.3295113745321897,0.2110224296071466,0.46953441266073376,-2,-2.126,0.49541373987518567,1
0.928234,421.0,5.1362,241.389885,0.198633,0.207617,0.44707,8,7.794,0.5062,1
0.777176,402.0,5.0678,166.490758,0.289258,0.20625,0.444922,2,1.832,0.5043,1
0.49370930397118734,410.13909515158537,5.091670090130933,69.72616924920308,0.36053238314873265,0.2118987463150164,0.46106943097743386,-4,-3.916,0.4794606344109116,1
0.18191431814650386,341.0291835370349,5.403183663475147,10.319071871794959,0.3145426994561101,0.15333788601040246,0.4735088548593813,-12,-11.8,0.47756107420119187,0
0.336408,435.0,4.8903,33.046447,0.263281,0.246289,0.404687,-8,-8.069,0.4863,1
0.23647892740691187,347.1365195141464,5.378381888494601,18.369637198161783,0.3431296726679797,0.29173982999015813,0.37587368789270825,-10,-10.14,0.493425677162012,0
0.12948574374328534,392.6503579541578,5.0143239305198035,6.955453006951508,0.3322541369363667,0.24624797136332077,0.42134227155310533,-16,-16.297,0.507095300704695,0
0.0596995524406671,189.73971983197242,5.924185598813377,-3.770979719403681,0.2362587125836421,0.20333324777605405,0.4932881465781552,-18,-17.984,0.5426175278187393,0
0.930402,415.0,5.1347,239.921336,0.212891,0.20918,0.494922,8,7.932,0.5052,1
0.14609902220034335,373.399490953844,5.306850365886809,4.815669080334862,0.2934653350435976,0.21074623967098274,0.4597375607753004,-16,-15.821,0.5005947135427178,0
0.358125,470.0,5.1181,38.171192,0.233398,0.161328,0.501758,-8,-8.07,0.4923,1
0.77505,411.0,5.1633,166.154827,0.320508,0.198828,0.475781,2,2.075,0.4957,1
0.790580363074104,421.0093290535005,5.102219190819694,168.46707398297912,0.20278026130135118,0.16644901401676873,0.42366375986223376,2,1.92,0.5012900437689681,1
0.849297,423.0,5.0812,203.942453,0.222656,0.210352,0.47207,4,3.968,0.4993,1
0.283858,475.0,4.6159,24.704387,0.299609,0.22168,0.452539,-10,-10.306,0.485,0
0.5266,418.0,5.1639,76.168655,0.301172,0.147266,0.423242,-4,-4.02,0.4877,1
0.2786361156426927,458.77213835731203,4.877085653066592,21.120010264119923,0.32550720320190357,0.2449757319658088,0.36999365048309313,-10,-10.001,0.4758421416153766,0
0.239299,402.0,5.3753,14.583188,0.246094,0.238281,0.490234,-12,-11.914,0.4943,0
0.890147,429.0,5.0734,225.666059,0.162109,0.178516,0.479492,6,5.913,0.509,1
0.4572,392.0,5.1021,57.282032,0.277148,0.262305,0.413867,-6,-6.041,0.4828,1
0.384401,437.0,4.9202,42.261669,0.334375,0.227734,0.434375,-8,-8.189,0.4769,1
0.247793,431.0,5.204,17.544393,0.289648,0.235742,0.467383,-12,-11.989,0.4756,0
0.152769,441.0,5.1464,6.881583,0.338477,0.309961,0.368555,-18,-17.962,0.4736,0
0.4719853629236217,389.90802578665057,5.101229106132908,54.94844606020823,0.2767715099123153,0.26417405327357135,0.4135015236752857,-6,-6.041,0.48483734354345637,1
0.707575,412.0,5.1432,139.061055,0.224609,0.262891,0.476562,0,-0.132,0.4999,1
0.454858,436.0,4.9356,60.318041,0.29707,0.238672,0.394336,-6,-5.955,0.4897,1
0.897031,414.0,5.1294,222.751131,0.217773,0.243945,0.465234,6,6.18,0.4938,1
0.094915,450.0,4.529,2.722967,0.258594,0.224023,0.397852,-20,-20.01,0.4901,0
0.169725,432.0,5.789,7.994996,0.21582,0.201367,0.463672,-16,-15.761,0.4868,0
0.8858974010648776,409.27604500373565,5.0572477860345515,221.90053964527272,0.17542107173128696,0.131398342771809,0.4390779880078991,6,5.872,0.5054300031050765,1
0.5277719792717305,422.22273394414964,5.161144323875284,76.24082706770109,0.3111926824942297,0.2254008974372499,0.44127352398904,-4,-3.927,0.49856991960621605,1
0.425629,398.0,5.277,47.191256,0.229883,0.176953,0.360938,-6,-5.749,0.5061,1
0.38760454005041106,412.47488200950045,4.94103292105585,43.25345006566917,0.36077029405237593,0.18739987003059067,0.39668607410437723,-8,-8.189,0.4873064843136306,1
0.690453,433.0,4.9857,137.559086,0.337891,0.185547,0.440039,0,-0.037,0.4888,1
0.18091366417072682,436.7559066931507,4.7155074229345395,15.843090292494423,0.2807549199174452,0.2596267442229462,0.4565850537151682,-14,-14.204,0.4836542188380387,0
0.274128467027454,435.0437384275834,4.734550818896823,17.229313057298977,0.30761371599276305,0.21103948506564518,0.4452083191582028,-10,-10.059,0.48315235748358143,0
0.8366874455842415,420.8915657409146,5.135201271881204,203.05165231033848,0.24143841389639775,0.21009635385980208,0.4454574015544316,4,3.97,0.5068421824833201,1
0.9238133657017853,417.82345689187616,5.181055561216813,243.50539285864824,0.19653524271001657,0.19006899935239185,0.4169043915581547,8,7.939,0.5061586846665223,1
0.15920696747708235,362.4461557670653,5.113663238177076,5.9998488718236525,0.28419277477839217,0.32517046507879654,0.3877444445694007,-16,-16.038,0.48860127042396617,0
0.1977604018022298,460.6400577933773,5.028582646662842,11.0475179216531,0.2866863878140974,0.18035426456694828,0.5180731312567803,-14,-13.93,0.47672815263294444,0
0.899237,416.0,5.0274,227.333491,0.241992,0.211133,0.480859,6,6.163,0.4978,1
0.254629,432.0,4.8904,18.885258,0.34043,0.275586,0.416797,-12,-12.037,0.4985,0
0.561268,422.0,5.0642,87.738369,0.317773,0.252344,0.462109,-4,-3.797,0.4897,1
0.212824,463.0,4.6349,14.490712,0.275,0.23418,0.41543,-14,-13.556,0.4616,0
0.2990618059127156,430.3131187525837,4.908149276099793,20.48706985966881,0.3898966644851433,0.2729862411742346,0.30346468872135274,-10,-10.281,0.4713948907599519,0
0.141767,438.0,5.4691,5.45345,0.30625,0.238672,0.401172,-18,-18.156,0.5136,0
0.6151993233756823,397.5052532509361,5.135002128281754,105.59142796468484,0.25629091936275045,0.23105857613268263,0.4288804482051974,-2,-1.839,0.5047491296778381,1
0.14474301394467953,394.39811523911874,5.031692414154048,1.9269561772247426,0.24377907119916487,0.24990979086724618,0.42560267412408104,-20,-19.849,0.47781237658354364,0
0.191812,489.0,4.7587,11.642447,0.393164,0.225391,0.381641,-16,-15.898,0.4913,0
0.45633579020479903,422.60752490507326,5.025746454721481,47.768862179357114,0.2798693550472404,0.2104854922087563,0.41647169859564803,-6,-5.845,0.49129328091748153,1
0.930669,420.0,5.1215,242.241417,0.205273,0.205469,0.492969,8,7.946,0.5057,1
0.32845407033378055,379.2169716213494,5.156162601990484,21.939934575362724,0.24995562861581455,0.2841399348375787,0.418198637323549,-10,-9.985,0.4842948568063771,0
0.367428,444.0,4.7988,40.086171,0.332031,0.201367,0.419922,-8,-8.219,0.4664,1
0.6065627351808995,420.1588176531876,5.029357000242971,103.56328080909812,0.28940330969828426,0.22552288644075974,0.3798858337557316,-2,-2.003,0.4973235864204854,1
0.6735644847460781,420.1993461467199,4.986623405015006,123.09826983245348,0.3203528267985123,0.18544270557545062,0.4543452794883524,-2,-1.891,0.502325359778912,1
0.34468234597368647,345.13454283523396,5.306910242697313,18.74025761730372,0.30692813250739354,0.2823265119917499,0.4201913820304051,-10,-10.092,0.4949210167635593,0
0.429939,414.0,5.1363,52.77731,0.298828,0.264062,0.400977,-6,-6.008,0.4959,1
0.776445,423.0,5.0547,168.696022,0.262891,0.194531,0.464648,2,2.097,0.4985,1
0.18054635448200915,417.91793389361374,4.993739424603567,3.8549957331586904,0.3140905937837986,0.25113660499629087,0.4276617097201203,-18,-17.76,0.4801212404347185,0
0.9043255574024145,429.01071214063904,5.101517595761739,224.47542114918522,0.16375179621811323,0.19358434859157464,0.4587692084195545,6,5.659,0.5020334078965678,1
0.6846386491513631,392.21303284314683,5.068955735288416,121.9967754050533,0.21731571315387818,0.2331319081597815,0.3692432339437309,0,-0.582,0.5022493903555612,1
0.17663754880142624,393.5234439993349,5.175946871025512,5.149811761713917,0.29395287819552257,0.2228910507300617,0.39975161176291557,-16,-15.86,0.4927417311809626,0
0.901111,430.0,5.0577,232.74327,0.216016,0.209375,0.492578,6,6.116,0.5039,1
0.606443,392.0,5.2265,98.240841,0.245898,0.258398,0.416797,-2,-1.926,0.4992,1
0.1986563568589951,411.72932446514426,4.918546157689258,7.931769764581946,0.3397379286797491,0.28616310225748315,0.3866219868536127,-14,-14.193,0.4943107109046101,0
0.8545143829689121,399.7190409012264,5.0619333026498365,205.5352609286414,0.2766221815933493,0.20374851162895669,0.4706038050420215,4,4.356,0.5059050346417379,1
0.618333,425.0,5.0565,107.15018,0.293359,0.16543,0.466016,-2,-1.986,0.5054,1
0.26352223045695955,461.76270066996346,4.9598132371130985,17.266179236530657,0.35904582563903936,0.22870281587399438,0.4252646519124009,-12,-12.27,0.5014317566738261,0
0.8592515325907306,426.2983225373359,5.09000651145874,202.66463548760936,0.271199724337837,0.1838324232961887,0.5006103101538456,4,3.863,0.5009025766045765,1
0.89097,416.0,5.1115,219.36458,0.28457,0.282422,0.45957,6,5.76,0.5059,1
0.931563,425.0,5.0735,244.205081,0.213477,0.241602,0.502734,8,8.012,0.5058,1
0.29769,391.0,5.0567,25.072595,0.367578,0.243945,0.355859,-10,-10.126,0.4882,0
0.7345752821973115,419.4515709750446,5.088068236926987,154.3668999391411,0.2996506621446699,0.13786674282976383,0.46706567840115915,0,0.258,0.5081694035360891,1
0.834234,418.0,5.0918,195.063764,0.208203,0.199414,0.407031,4,3.752,0.4942,1
0.17255198155730941,443.1213580884667,4.943382933726204,11.956632711780255,0.28322943333920597,0.19039492484734394,0.4640900160702285,-14,-13.858,0.4787644937796543,0
0.454239,440.0,5.0893,59.267142,0.360742,0.222266,0.403516,-6,-6.116,0.4985,1
0.356856,458.0,5.2066,37.007698,0.341016,0.248828,0.47207,-8,-8.02,0.4967,1
0.146162,393.0,4.939,6.084067,0.364258,0.278711,0.40332,-18,-17.996,0.495,0
0.6364219595550578,432.0574728074951,5.014348885925516,108.85695885476581,0.27175876832806795,0.24535085539750023,0.44567058237493773,-2,-1.808,0.49358630830911754,1
0.295433,420.0,5.1503,24.351253,0.325781,0.274609,0.39707,-10,-10.275,0.4862,0
0.2313819430740333,372.4235592098222,5.036487330317746,9.910094221137689,0.33107852351378836,0.2752902448444259,0.41583510500584087,-12,-12.012,0.48464114292189375,0
0.3279383583283681,453.69589834980036,5.068459921655942,33.297992173525394,0.3959935695847901,0.1930413791278301,0.43213492657746644,-8,-8.289,0.4945419613888581,1
0.34699699995348354,437.1902166638251,4.922172658997543,35.36633587305238,0.2648160938179249,0.24555060423051336,0.40797747452921707,-8,-8.069,0.48586794750133067,1
0.1371211450412794,369.9081539928655,6.030942360413643,1.9428361722279535,0.33637877253798504,0.2971585581154316,0.3364501878232804,-20,-19.866,0.5208090243578458,0
0.85015,429.0,5.1557,203.280322,0.231055,0.189258,0.47207,4,3.941,0.5047,1
0.931482,415.0,5.1413,239.627295,0.210547,0.221875,0.500391,8,8.279,0.4964,1
0.245949,386.0,5.0915,15.65802,0.376758,0.344336,0.337891,-12,-12.056,0.5023,0
0.161064,462.0,5.3638,7.721318,0.267383,0.203125,0.402344,-16,-15.997,0.499,0
0.701444,407.0,5.0924,136.016681,0.276953,0.219141,0.463477,0,0.074,0.4903,1
0.8938753715054903,418.9626074926612,5.114485132776912,218.3495547707858,0.18806754809063234,0.20544348218794325,0.4645177073969319,6,6.167,0.5025229089723083,1
0.20422,356.0,5.094,10.134715,0.340234,0.219922,0.36582,-14,-13.883,0.4622,0
0.711222,429.0,5.0068,144.914661,0.222656,0.197266,0.420117,0,0.055,0.4965,1
0.7910976890644198,426.40775561176616,5.135796730801634,182.33392438440532,0.21686589287918262,0.17272798030785663,0.4766874217792654,2,1.807,0.49797016296015,1
0.7142762743124419,442.6285323511204,5.011118067189324,148.29672459561573,0.28400271969388396,0.1808798491394081,0.493793668326322,0,0.094,0.5024799570439217,1
0.8682082775303348,424.8684503715449,5.029676256297722,208.15190156602532,0.21746687670855824,0.1992232007636732,0.40578104494909617,4,4.296,0.49355910851328977,1
0.9272802239534709,418.925968067137,5.116845019712053,240.78697310465776,0.2070958707632477,0.20307546690007694,0.49638723686382363,8,7.946,0.5061918683374895,1
0.295519,473.0,4.7872,26.65427,0.302148,0.251953,0.354883,-10,-10.319,0.4866,0
0.18012045270742072,467.23386273773065,4.791629939821046,5.9805818499167955,0.360880283994091,0.3366048988525128,0.29188655832465665,-14,-13.861,0.5039059017953288,0
0.331134,406.0,4.9378,30.093687,0.332031,0.28418,0.438477,-8,-8.327,0.4892,1
0.17427015809951965,466.29942743888677,4.772837388356678,10.477675418461219,0.34976328951068825,0.33543736918810463,0.2918313250506398,-14,-13.861,0.5046712807666288,0
0.122088,349.0,5.6064,3.664763,0.255469,0.211133,0.451367,-20,-19.838,0.4895,0
0.6871570625937579,372.3186902757678,5.173718981391694,122.67842827393822,0.25849306099175656,0.21055574025077314,0.5123520582139244,0,-0.124,0.4982438091740541,1
0.273054,445.0,4.9842,22.031771,0.323828,0.191992,0.475977,-12,-11.994,0.4776,0
0.8239576905085896,425.56551394834344,5.069258615712864,206.38849717588502,0.28839858124597373,0.209490485267543,0.4787184732550897,4,4.28,0.5026964373927982,1
0.508779,445.0,4.9657,74.439183,0.316797,0.195117,0.40918,-4,-4.195,0.4779,1
0.33572908996461687,450.2956871405008,5.053596351001981,40.78561889875452,0.3145316187444317,0.2582359770207597,0.45386953147607567,-8,-8.28,0.49616813473278604,1
0.4615,459.0,4.8591,63.471053,0.3375,0.230664,0.444922,-6,-6.128,0.4978,1
0.4313134444637226,408.34926220250844,5.0972659469279495,53.18842174116591,0.23297142503944465,0.20828480728087662,0.436736889454904,-6,-6.01,0.4985375764027566,1
0.168485711855913,372.43684684271574,5.171618505618603,3.062337799708768,0.2819823875300326,0.21148994799152832,0.4945063288732072,-16,-15.876,0.48891644268722617,0
0.16752,367.0,4.9307,7.427212,0.325977,0.191797,0.37168,-14,-13.899,0.4987,0
0.5525650893631481,387.8440188564437,4.997370425228352,84.08461149368316,0.2333444125877335,0.24003812864324642,0.4806488687320887,-2,-2.364,0.48145170234035783,1
0.8535892036452113,410.28608402642897,5.14615045577152,190.10768795407375,0.21119110540448657,0.19882563265245265,0.43257251964109755,4,3.685,0.5029843909066475,1
0.511151,415.0,5.0291,72.155973,0.266992,0.244531,0.432617,-4,-3.825,0.4755,1
0.761469,404.0,5.0633,158.399945,0.192969,0.259961,0.451758,2,1.533,0.4905,1
0.099022,383.0,5.1537,2.462031,0.314453,0.245898,0.420312,-18,-18.12,0.5018,0
0.27517730559824355,431.0623564437996,4.89525926069433,21.540522561796646,0.3933244149574111,0.26912446668402057,0.3086848721363907,-10,-10.281,0.47001927528820747,0
0.172221,497.0,4.7115,9.286461,0.331445,0.298828,0.380664,-20,-20.166,0.4824,0
0.167583,455.0,4.8113,8.324265,0.315234,0.202539,0.366016,-14,-14.666,0.4587,0
0.8969074707697318,412.35573585021905,5.113861319672665,235.42931243340973,0.17325962517637636,0.16428186258275426,0.44877120776973956,8,8.06,0.5006925143749873,1
0.2894212428281928,442.8094649470252,4.899652640702202,20.341834694596955,0.2524186375966709,0.22402515405673706,0.3511749211977051,-10,-9.772,0.4765389206931086,0
0.8908703983856271,408.7551292890877,5.073166361882106,224.68613105200149,0.17715684798574327,0.1310694288322024,0.44165546033981284,6,5.872,0.5046488975462113,1
0.5864783217080197,418.86665520702076,5.034544132731038,94.06960783680125,0.2861703440563621,0.22914731018160486,0.3781915069574517,-2,-2.003,0.4978457061709449,1
0.2190816089588333,453.7904666414999,4.764897910453716,9.663911924970735,0.32239348756240843,0.2422982964856908,0.41453810020965537,-12,-12.051,0.47377988739842813,0
0.15603991831287722,416.2061071701065,4.9750791431607935,6.3166784643157206,0.3082653511494083,0.25591333274189726,0.429535717554443,-18,-17.76,0.47981430891648474,0
0.552228539110059,427.33691219722084,5.232974085095521,84.51358774565409,0.33496590231175294,0.23936079841797783,0.40239216930427446,-4,-4.252,0.4970903570411661,1
0.635144,428.0,5.0359,113.992792,0.286328,0.292383,0.415039,-2,-2.133,0.5025,1
0.20275,421.0,5.168,11.240998,0.379297,0.210938,0.402148,-14,-13.801,0.5221,0
0.804797930177953,428.70913292571925,5.114172901095347,169.89144601774888,0.14044743270900806,0.14511090856289488,0.4702633482471264,2,1.871,0.5010806334235546,1
0.23669300158618423,444.1405687718881,4.897484785280637,14.198496049292869,0.39288289010178834,0.25373007492634897,0.3465463370560264,-12,-12.217,0.48537790172679507,0
0.777971,432.0,4.986,174.023901,0.284375,0.175977,0.451562,2,1.86,0.4981,1
0.586816,403.0,5.2259,94.003943,0.286914,0.229102,0.478516,-2,-2.357,0.5012,1
0.1401550077934748,400.01308744408067,4.761746193800047,5.217996640885825,0.3540038570987142,0.273022669740285,0.3718711926607939,-16,-16.311,0.5077943937755275,0
0.5496500934209685,412.2971948409166,5.176471330191741,77.67283121017942,0.28159694474046204,0.17931675588356555,0.3919126923674383,-4,-3.704,0.5039475942560399,1
0.22215736013191822,370.6764944750693,4.850254375426988,11.592806329733447,0.32686235399375063,0.2431641169946331,0.4039320653238074,-16,-15.976,0.507056984959213,0
0.400239,450.0,4.9661,47.077325,0.316211,0.186914,0.405664,-8,-8.115,0.5014,1
0.29446898641598934,397.662411753144,5.097027525675958,22.441485204469856,0.3084094498824753,0.21219579973304542,0.4023743255731867,-10,-10.167,0.4760024533591176,0
0.457420800882783,411.6643410008828,5.082874937482637,58.301825887012654,0.31234364093042594,0.2245093569472225,0.4785323308429902,-6,-5.994,0.46991213581205304,1
0.803661515524758,403.0687187099791,5.077028958204481,168.1246817096548,0.2459544855431973,0.2350032979278529,0.496368315609766,2,2.042,0.49389325208010293,1
0.888955,418.0,5.138,219.101532,0.185156,0.18418,0.473828,6,5.999,0.5,1
0.2689146194831967,423.52695332489077,5.1156790386777855,17.600402837435936,0.34057834217732036,0.2640553314182754,0.3884444273659567,-14,-13.687,0.48818310528356607,0
0.212475,372.0,5.0332,12.208793,0.332617,0.278711,0.41543,-12,-12.012,0.4836,0
0.20641583939208336,373.69334484478367,5.698410058533445,15.384023511851531,0.28487752746455375,0.2161166433246509,0.421962776777409,-18,-18.073,0.5173694436356054,0
0.3457871675363017,429.1012071625201,4.900765172894942,30.34381422792736,0.33693093953358483,0.2208700699708592,0.323688235229174,-8,-7.961,0.48691412176815946,1
0.35962904190103806,423.9646377624494,4.993896267548,37.919521904181956,0.31954948856317816,0.18632165660485875,0.41293719203072665,-8,-7.864,0.4894946596592029,1
0.40202861897566144,415.4285078717992,5.073636068445802,39.9191383161954,0.31395141052378367,0.21838684216729576,0.44561883056010126,-8,-8.141,0.48574429207489844,1
0.4759343486376796,427.4753722271928,4.9425115277378895,57.21708091196491,0.22231014126750584,0.2638997705503932,0.39802614981210716,-6,-6.196,0.49412327699433223,1
0.8382998463374642,430.1602457958098,5.0411453652917695,201.2079943563254,0.2000296193758169,0.17619975779387678,0.5003218314028786,4,3.88,0.4988896722517842,1
0.841293,425.0,5.0457,199.192489,0.211328,0.203711,0.426172,4,4.033,0.5015,1
0.7126245039706471,413.6645668385145,5.037708240634942,148.1690020821563,0.27847611486185786,0.19558881940277045,0.44359040773620345,0,0.014,0.48309630928369446,1
0.9316801381849362,430.10376310493666,5.0978768819255205,245.56102449678752,0.21484248417327792,0.21925629694052373,0.4582416522466116,8,8.043,0.5027908727972527,1
0.420337,423.0,5.0865,48.933211,0.332227,0.267969,0.449219,-6,-6.182,0.5026,1
0.126292,341.0,5.6523,3.660361,0.360547,0.15918,0.47793,-18,-18.373,0.5447,0
0.710102,443.0,4.9001,149.699554,0.268164,0.190234,0.458008,0,-0.013,0.4955,1
0.7309320385283358,414.4731082491662,5.156827628507899,157.6155105268193,0.2835864797659753,0.18320930000401095,0.45142166720966076,0,0.157,0.49687196414870854,1
0.328974,335.0,5.4569,25.708165,0.414648,0.164258,0.389648,-8,-8.413,0.5036,1
0.05828323103772313,188.19368295776206,5.929030011038449,10.638159151627196,0.23794425411891462,0.20043480713412207,0.4966660016206203,-18,-17.984,0.5414898106528411,0
0.199896,406.0,5.0706,11.00663,0.343945,0.24707,0.397266,-16,-15.947,0.5026,0
0.530838,408.0,5.0207,77.762472,0.280078,0.224023,0.461523,-4,-3.994,0.4817,1
0.145974,431.0,4.9376,6.241652,0.328125,0.14375,0.49375,-16,-15.918,0.5043,0
0.704601,399.0,5.2304,132.625382,0.243945,0.25332,0.448828,0,0.285,0.5051,1
0.1500861934157499,467.15242720373436,4.907806967132361,10.670251171844791,0.3473216025190522,0.22499840674063304,0.3716393509979017,-16,-16.174,0.510300894249839,0
0.290881,419.0,5.291,23.272394,0.328516,0.251758,0.398438,-10,-9.958,0.4965,0
0.7126007695471254,436.05037160128404,5.092652363040874,153.97145358634248,0.20337378985568938,0.1914707192089853,0.4905307160021528,0,0.277,0.4892866525258249,1
0.285938,509.0,4.8933,27.21404,0.288672,0.193359,0.360742,-10,-10.055,0.4954,0
0.702776,430.0,4.9849,141.43344,0.248828,0.256055,0.342773,0,-0.176,0.5037,1
0.5677316480885894,421.2223872178718,4.996909197693319,98.47993552209168,0.20399855860108163,0.19538319291583509,0.43470054417922616,-2,-2.17,0.48136580237243115,1
0.1596703587067936,370.42662807918504,5.119634751143751,6.454377786468947,0.29023222152409184,0.21322175742759894,0.45996633063886166,-18,-17.789,0.49534517021848695,0
0.482601,444.0,5.0543,69.027357,0.32168,0.252344,0.432227,-6,-5.925,0.4961,1
0.311253,426.0,5.2597,26.901701,0.318945,0.179883,0.416602,-10,-9.879,0.5044,0
0.20368776549912931,443.8613485044422,4.933250909935161,9.460447252656488,0.28452845625554635,0.19167547832534196,0.46498296455260546,-14,-13.858,0.47684927292920676,0
0.5280889594814155,423.69322313450886,5.032916570771848,74.84706344465714,0.3241956910905956,0.2418394285907001,0.39618925096816143,-4,-4.061,0.5064103677638345,1
0.190252,477.0,4.9009,11.648114,0.357227,0.176172,0.480078,-16,-15.964,0.4878,0
0.844851,421.0,5.0608,198.590428,0.161133,0.177734,0.43418,4,3.978,0.5076,1
0.339966,438.0,4.9454,33.293676,0.345898,0.221289,0.429883,-10,-9.7,0.4956,0
0.697917,412.0,5.0704,135.73847,0.250781,0.245117,0.4125,0,0.077,0.5008,1
0.330275533573875,404.9211661621519,5.095568314944034,27.273025499520692,0.33169811404131666,0.28134443235703605,0.39486943843726474,-8,-7.978,0.49078609279037333,1
0.617301,408.0,5.0965,103.919721,0.252148,0.238672,0.448633,-2,-2.34,0.4966,1
0.440703,419.0,5.2167,52.943022,0.281836,0.199414,0.439063,-6,-6.323,0.5058,1
0.23551,461.0,4.8734,17.092688,0.374219,0.304883,0.380078,-14,-13.974,0.4763,0
0.837794929380605,411.96753467001304,5.182303987702159,202.10554011181085,0.2331444930213012,0.265927716431019,0.4591960679067164,4,3.936,0.5042794556417851,1
0.894786,415.0,5.0991,223.434736,0.246289,0.186133,0.505664,6,6.022,0.4927,1
0.2963920580647672,424.1450994602468,4.955494180032097,14.694755555726847,0.3129342846453056,0.20447649448136332,0.4486850345141597,-12,-11.944,0.5028659188436615,0
0.253417,434.0,5.1726,18.681962,0.365039,0.144727,0.472852,-12,-11.945,0.4964,0
0.601661,424.0,5.1519,101.729294,0.299023,0.192578,0.450781,-2,-2.414,0.5,1
0.160909,401.0,5.4669,6.744779,0.258789,0.273828,0.467383,-16,-15.874,0.5217,0
0.8737874943922277,417.60137872603445,5.158074129765465,206.83503831821443,0.27615482993427237,0.20021680538397912,0.45305248282032445,4,4.122,0.5058309551368279,1
0.3924529153250796,404.6114034475339,5.084103046867006,41.289822088070714,0.3165102800208707,0.23538520020985762,0.38016468537125325,-8,-8.067,0.4969644286486391,1
0.837605,420.0,5.1028,196.538765,0.222656,0.208984,0.510938,4,3.934,0.5036,1
0.1255134806891311,362.4826852748586,5.100582949595377,11.848540873861706,0.28318762015203586,0.3239972551269423,0.3902023382877489,-16,-16.038,0.4881167160817583,0
0.3720215992955292,459.6903654826011,4.731808142145655,45.02619396560977,0.26453413799154374,0.1495182981006467,0.4056539926300228,-8,-8.133,0.5046700014817156,1
0.931659,411.0,5.1111,237.668221,0.189648,0.214062,0.511719,8,8.198,0.5053,1
0.49078454746480477,398.58962843692564,5.052005946724327,64.99847668937491,0.3439350840586856,0.18423432572056167,0.4163143600196153,-6,-5.764,0.4923598787460165,1
0.188703,426.0,4.707,10.408306,0.286523,0.220117,0.466211,-14,-13.789,0.4871,0
0.616726,398.0,5.2369,101.714798,0.30918,0.251172,0.442578,-2,-2.132,0.4983,1
0.888386,430.0,5.0731,223.760914,0.177539,0.186719,0.481055,6,5.797,0.4979,1
0.4387267838093737,429.43024153361495,4.9090221412179105,56.04964807207296,0.21870708731134025,0.26593665345037654,0.40208171020239447,-6,-6.196,0.4959622544070801,1
0.9181710636037308,409.05807737948516,5.174477154575812,231.65439919100203,0.16759921022486907,0.14470328768877588,0.4664104218040107,8,7.976,0.5013879042333454,1
0.30420465120086504,408.08052299169555,4.986357099065677,25.855211006044602,0.3255207294462688,0.21898254935677136,0.43919648019674395,-10,-10.032,0.48241940343486495,0
0.1033,371.0,5.273,2.753393,0.35,0.254102,0.431055,-20,-20.322,0.5186,0
0.12141,439.0,4.8609,4.263763,0.349023,0.36543,0.314063,-16,-16.117,0.527,0
0.47431795877326366,403.7958265242939,5.033957573955002,64.62564325262755,0.3116473187202008,0.2314697754782663,0.4570784555074905,-6,-5.917,0.48168432437476794,1
0.268469,456.0,4.8841,21.726938,0.329688,0.249023,0.366406,-10,-10.001,0.4766,0
0.312753,415.0,5.21,26.609111,0.231445,0.306055,0.414062,-10,-9.967,0.4969,0
0.8491866661291819,407.1872489192386,5.183647406270075,202.02076117057743,0.21787261541537833,0.20489830259197034,0.48406762065634024,4,4.0,0.4999083223393881,1
0.327563,464.0,4.9976,33.168209,0.368164,0.312109,0.362109,-10,-10.055,0.4949,0
0.1105743695014856,490.50986718111454,4.861356509820455,8.154662612282884,0.2688389669082142,0.30899405210937364,0.4051934678140167,-20,-19.847,0.48989541763493816,0
0.788969,420.0,5.1118,173.682467,0.204883,0.164062,0.42207,2,1.92,0.5011,1
0.5726083672498552,429.10313224017636,5.0083716598483266,108.07006737241072,0.309457028635257,0.23619906798245735,0.4097360704502581,-2,-2.093,0.49885071988533414,1
0.703651,416.0,5.1106,135.565928,0.237891,0.134961,0.443945,0,-0.065,0.502,1
0.642411,405.0,5.1803,114.834273,0.269922,0.224023,0.411719,-2,-1.967,0.4946,1
0.131638,374.0,4.9584,4.407496,0.335547,0.260352,0.329688,-16,-15.861,0.4795,0
0.4563408803255152,445.64462209704743,4.799141310428346,61.532830432419146,0.4088842248474159,0.175767750327881,0.44525331130938695,-6,-5.935,0.47042361989777254,1
0.348602,454.0,4.8925,36.268368,0.290625,0.22207,0.413281,-8,-7.759,0.4953,1
0.35657,477.0,4.891,40.584868,0.298828,0.233008,0.380664,-8,-8.14,0.4884,1
0.896782,418.0,5.0607,224.591118,0.217383,0.229883,0.493359,6,6.129,0.495,1
